section,tab_order,family,slot,glyph_block,glyph,display_glyph,shape_name,fh6_full_code_decimal,fh6_full_code_hex,fh6_shape_word_decimal,fh6_shape_word_hex,fh6_page_byte_decimal,fh6_low_byte_decimal,fh5_reference_code_decimal,fh5_reference_word_decimal,fh5_to_fh6_word_delta,confidence,fh5_difference_note,import_note,resource_path
shape_tab,2,Community_Vinyls_1,38,,,,Randomised Square,1050714,0x10085a,2138,0x085a,8,90,1050714,2138,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_1/38.png
shape_tab,2,Community_Vinyls_1,39,,,,Stopwatch,1050715,0x10085b,2139,0x085b,8,91,1050715,2139,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_1/39.png
shape_tab,2,Community_Vinyls_1,40,,,,North West Arrow Shadow,1050716,0x10085c,2140,0x085c,8,92,1050716,2140,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_1/40.png
shape_tab,3,Community_Vinyls_2,1,,,,Full Circle Thick Outer Shadow,1050777,0x100899,2201,0x0899,8,153,1050777,2201,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/1.png
shape_tab,3,Community_Vinyls_2,2,,,,Full Circle Thick Inner Shadow,1050778,0x10089a,2202,0x089a,8,154,1050778,2202,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/2.png
shape_tab,3,Community_Vinyls_2,3,,,,Full Circle Thin Inner Shadow,1050779,0x10089b,2203,0x089b,8,155,1050779,2203,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/3.png
shape_tab,3,Community_Vinyls_2,4,,,,Full Circle Thin Outer Shadow,1050780,0x10089c,2204,0x089c,8,156,1050780,2204,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/4.png
shape_tab,3,Community_Vinyls_2,5,,,,1:1 Curve,1050781,0x10089d,2205,0x089d,8,157,1050781,2205,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/5.png
shape_tab,3,Community_Vinyls_2,6,,,,Whisp 1,1050782,0x10089e,2206,0x089e,8,158,1050782,2206,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/6.png
shape_tab,3,Community_Vinyls_2,7,,,,Whisp 2,1050783,0x10089f,2207,0x089f,8,159,1050783,2207,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/7.png
shape_tab,3,Community_Vinyls_2,8,,,,Solid Feather Shape,1050784,0x1008a0,2208,0x08a0,8,160,1050784,2208,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/8.png
shape_tab,3,Community_Vinyls_2,9,,,,Thin Ellipse Shadow,1050785,0x1008a1,2209,0x08a1,8,161,1050785,2209,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/9.png
shape_tab,3,Community_Vinyls_2,10,,,,Old School Windmill Spiral,1050786,0x1008a2,2210,0x08a2,8,162,1050786,2210,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/10.png
shape_tab,3,Community_Vinyls_2,11,,,,Half Circle Thick Outer Shadow,1050787,0x1008a3,2211,0x08a3,8,163,1050787,2211,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/11.png
shape_tab,3,Community_Vinyls_2,12,,,,Half Circle Thick Inner Shadow,1050788,0x1008a4,2212,0x08a4,8,164,1050788,2212,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/12.png
shape_tab,3,Community_Vinyls_2,13,,,,Half Circle Thin Inner Shadow,1050789,0x1008a5,2213,0x08a5,8,165,1050789,2213,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/13.png
shape_tab,3,Community_Vinyls_2,14,,,,Half Circle Thin Outer Shadow,1050790,0x1008a6,2214,0x08a6,8,166,1050790,2214,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/14.png
shape_tab,3,Community_Vinyls_2,15,,,,1:2 Curve,1050791,0x1008a7,2215,0x08a7,8,167,1050791,2215,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/15.png
shape_tab,3,Community_Vinyls_2,16,,,,Whisp 3,1050792,0x1008a8,2216,0x08a8,8,168,1050792,2216,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/16.png
shape_tab,3,Community_Vinyls_2,17,,,,Whisp 4,1050793,0x1008a9,2217,0x08a9,8,169,1050793,2217,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/17.png
shape_tab,3,Community_Vinyls_2,18,,,,Solid Line,1050794,0x1008aa,2218,0x08aa,8,170,1050794,2218,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/18.png
shape_tab,3,Community_Vinyls_2,19,,,,Thick Ellipse Shadow,1050795,0x1008ab,2219,0x08ab,8,171,1050795,2219,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/19.png
shape_tab,3,Community_Vinyls_2,20,,,,Angled Fingerpaint Sun,1050796,0x1008ac,2220,0x08ac,8,172,1050796,2220,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/20.png
shape_tab,3,Community_Vinyls_2,21,,,,1/4 Circle Thick Outer Shadow,1050797,0x1008ad,2221,0x08ad,8,173,1050797,2221,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/21.png
shape_tab,3,Community_Vinyls_2,22,,,,1/4 Circle Thick Inner Shadow,1050798,0x1008ae,2222,0x08ae,8,174,1050798,2222,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/22.png
shape_tab,3,Community_Vinyls_2,23,,,,1/4 Circle Thin Inner Shadow,1050799,0x1008af,2223,0x08af,8,175,1050799,2223,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/23.png
shape_tab,3,Community_Vinyls_2,24,,,,1/4 Circle Thin Outer Shadow,1050800,0x1008b0,2224,0x08b0,8,176,1050800,2224,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/24.png
shape_tab,3,Community_Vinyls_2,25,,,,1:3 Circle,1050801,0x1008b1,2225,0x08b1,8,177,1050801,2225,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/25.png
shape_tab,3,Community_Vinyls_2,26,,,,Whisp 5,1050802,0x1008b2,2226,0x08b2,8,178,1050802,2226,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/26.png
shape_tab,3,Community_Vinyls_2,27,,,,Long Line Tear,1050803,0x1008b3,2227,0x08b3,8,179,1050803,2227,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/27.png
shape_tab,3,Community_Vinyls_2,28,,,,Solid Line Arch,1050804,0x1008b4,2228,0x08b4,8,180,1050804,2228,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/28.png
shape_tab,3,Community_Vinyls_2,29,,,,Rough Paint Blob,1050805,0x1008b5,2229,0x08b5,8,181,1050805,2229,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/29.png
shape_tab,3,Community_Vinyls_2,30,,,,Angled Flower Petals,1050806,0x1008b6,2230,0x08b6,8,182,1050806,2230,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/30.png
shape_tab,3,Community_Vinyls_2,31,,,,Line Thick Outer Shadow,1050807,0x1008b7,2231,0x08b7,8,183,1050807,2231,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/31.png
shape_tab,3,Community_Vinyls_2,32,,,,Line Thick Inner Shadow,1050808,0x1008b8,2232,0x08b8,8,184,1050808,2232,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/32.png
shape_tab,3,Community_Vinyls_2,33,,,,Line Thin Inner Shadow,1050809,0x1008b9,2233,0x08b9,8,185,1050809,2233,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/33.png
shape_tab,3,Community_Vinyls_2,34,,,,Lince Thin Outer Shadow,1050810,0x1008ba,2234,0x08ba,8,186,1050810,2234,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/34.png
shape_tab,3,Community_Vinyls_2,35,,,,1:4 Circle,1050811,0x1008bb,2235,0x08bb,8,187,1050811,2235,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/35.png
shape_tab,3,Community_Vinyls_2,36,,,,Whisp 6,1050812,0x1008bc,2236,0x08bc,8,188,1050812,2236,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/36.png
shape_tab,3,Community_Vinyls_2,37,,,,Long Curved Tear,1050813,0x1008bd,2237,0x08bd,8,189,1050813,2237,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/37.png
shape_tab,3,Community_Vinyls_2,38,,,,Solid Line 2/3rds Oval,1050814,0x1008be,2238,0x08be,8,190,1050814,2238,0,confirmed/import-tested type word,"Same order/code model as FH5 reference for this tab; FH6 importer writes the 16-bit shape word, not the whole 7-digit code.",Use full code in JSON or write shape_word at layer offset 0x7A.,tools/fabric-editor/Resources/Vinyls/Community_Vinyls_2/38.png
